Issue Time,Valid From,Valid To,Warning Colour,Warning Element,Warning Text,Clare,Cork,Kerry,Limerick,Tipperary,Waterford,Carlow,Dublin,Kildare,Kilkenny,Laois,Longford,Louth,Meath,Offaly,Westmeath,Wexford,Wicklow,Cavan,Donegal,Monaghan,Galway,Leitrim,Mayo,Roscommon,Sligo,warning_phenomenon,warning_severity,weather_type,Duration_hours,date,region,counties_in_region,weather_event_density,county_weight,affected_counties_count,affected_counties_proportion
2024-03-04 19:22:00+00:00,2024-03-05 05:00:00+00:00,2024-03-05 08:00:00+00:00,Yellow,Wind,Very strong and gusty southwest winds for a time on Tuesday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-03-05,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-03-04 19:22:00+00:00,2024-03-05 05:00:00+00:00,2024-03-05 08:00:00+00:00,Yellow,Wind,Very strong and gusty southwest winds for a time on Tuesday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-03-05,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-03-04 19:22:00+00:00,2024-03-05 05:00:00+00:00,2024-03-05 08:00:00+00:00,Yellow,Wind,Very strong and gusty southwest winds for a time on Tuesday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-03-05,HSE Dublin and North East,5,1,0.2,0,0.0
2024-03-03 11:44:00+00:00,2024-03-04 19:00:00+00:00,2024-03-05 06:00:00+00:00,Yellow,Wind,"From Monday evening to Tuesday morning, very strong and gusty west to southwest winds and spells of heavy rain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-03-04,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-03-03 11:44:00+00:00,2024-03-04 19:00:00+00:00,2024-03-05 06:00:00+00:00,Yellow,Wind,"From Monday evening to Tuesday morning, very strong and gusty west to southwest winds and spells of heavy rain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-03-04,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-03-03 11:44:00+00:00,2024-03-04 19:00:00+00:00,2024-03-05 06:00:00+00:00,Yellow,Wind,"From Monday evening to Tuesday morning, very strong and gusty west to southwest winds and spells of heavy rain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-03-04,HSE South West,2,1,0.5,0,0.0
2024-03-03 11:44:00+00:00,2024-03-04 19:00:00+00:00,2024-03-05 06:00:00+00:00,Yellow,Wind,"From Monday evening to Tuesday morning, very strong and gusty west to southwest winds and spells of heavy rain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-03-04,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-03-03 11:44:00+00:00,2024-03-04 19:00:00+00:00,2024-03-05 06:00:00+00:00,Yellow,Wind,"From Monday evening to Tuesday morning, very strong and gusty west to southwest winds and spells of heavy rain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-03-04,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 11:00:00+00:00,Yellow,Snow/Ice,Snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,25.666666666666668,2024-01-17,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 11:00:00+00:00,Yellow,Snow/Ice,Snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,25.666666666666668,2024-01-17,HSE South West,2,1,0.5,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 11:00:00+00:00,Yellow,Snow/Ice,Snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,25.666666666666668,2024-01-17,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 11:00:00+00:00,Yellow,Snow/Ice,Snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,25.666666666666668,2024-01-17,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 11:00:00+00:00,Yellow,Snow/Ice,Snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,25.666666666666668,2024-01-17,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-17 09:20:00+00:00,2024-01-17 09:20:00+00:00,2024-01-18 18:00:00+00:00,Yellow,Snow/Ice,Snow showers will lead to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,32.666666666666664,2024-01-17,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-16 11:03:00+00:00,2024-01-16 18:00:00+00:00,2024-01-17 11:00:00+00:00,Yellow,Low Temperature/Ice,"Very cold this evening, tonight and on Wednesday morning with severe frost and icy stretches.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,17.0,2024-01-16,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE South West,2,1,0.5,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-18 11:37:00+00:00,2024-01-18 12:00:00+00:00,2024-01-19 06:00:00+00:00,Yellow,Snow/Ice,Further snow showers leading to some accumulations.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,18.0,2024-01-18,HSE South West,2,1,0.5,0,0.0
2024-01-19 08:35:00+00:00,2024-01-19 08:35:00+00:00,2024-01-19 11:00:00+00:00,Yellow,Low Temperature/Ice,Very cold with severe frost and icy stretches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,2.4166666666666665,2024-01-19,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-08 09:35:00+00:00,2024-01-08 21:00:00+00:00,2024-01-09 10:00:00+00:00,Yellow,Low Temperature/Ice,Cold with icy conditions.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-Temperature_Ice,Yellow,Low-Temperature_Ice warning,13.0,2024-01-08,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-12-20 10:41:00+00:00,2024-12-21 15:00:00+00:00,2024-12-22 15:00:00+00:00,Yellow,Wind,Sustained strong and gusty westerly winds veering northwesterly coupled with large coastal waves.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,24.0,2024-12-21,HSE South West,2,1,0.5,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE South West,2,1,0.5,0,0.0
2024-01-07 10:29:00+00:00,2024-01-07 18:00:00+00:00,2024-01-08 10:00:00+00:00,Yellow,Fog,Areas of fog will become dense and widespread this evening and linger until Monday morning. The fog will clear eastern and southern counties early Monday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fog,Yellow,Fog warning,16.0,2024-01-07,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-07 10:29:00+00:00,2024-01-07 18:00:00+00:00,2024-01-08 10:00:00+00:00,Yellow,Fog,Areas of fog will become dense and widespread this evening and linger until Monday morning. The fog will clear eastern and southern counties early Monday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fog,Yellow,Fog warning,16.0,2024-01-07,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-07 10:29:00+00:00,2024-01-07 18:00:00+00:00,2024-01-08 10:00:00+00:00,Yellow,Fog,Areas of fog will become dense and widespread this evening and linger until Monday morning. The fog will clear eastern and southern counties early Monday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fog,Yellow,Fog warning,16.0,2024-01-07,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-07 10:29:00+00:00,2024-01-07 18:00:00+00:00,2024-01-08 10:00:00+00:00,Yellow,Fog,Areas of fog will become dense and widespread this evening and linger until Monday morning. The fog will clear eastern and southern counties early Monday morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fog,Yellow,Fog warning,16.0,2024-01-07,HSE Dublin and North East,5,1,0.2,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE Dublin and North East,5,1,0.2,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE South West,2,1,0.5,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE Dublin and North East,5,1,0.2,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE South West,2,1,0.5,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-12-21 11:07:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 09:00:00+00:00,Yellow,Snow/Ice,"Wintry showers of hail, sleet and snow are possible tonight and for a time Sunday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,11.0,2024-12-21,HSE Dublin and North East,5,1,0.2,0,0.0
2024-12-29 12:20:00+00:00,2024-12-30 11:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Rainfall,"Spells of rain, heavy at times.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-12-30,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE South West,2,1,0.5,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-02-07 10:58:00+00:00,2024-02-08 03:00:00+00:00,2024-02-08 13:00:00+00:00,Yellow,Snow/Ice,"Sleet and snow for a time leading to some accumulations, most significant on higher ground.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,10.0,2024-02-08,HSE Dublin and North East,5,1,0.2,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE South West,2,1,0.5,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-02-20 11:09:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 08:00:00+00:00,Yellow,Rainfall,"Tonight and for a time on Wednesday morning, there will be heavy rain at higher elevations in Kerry and west Cork.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.0,2024-02-20,HSE Dublin and North East,5,1,0.2,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE South West,2,1,0.5,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE Dublin and North East,5,1,0.2,0,0.0
2024-02-08 17:00:00+00:00,2024-02-08 17:00:00+00:00,2024-02-09 12:00:00+00:00,Yellow,Rainfall,Rain will become prolonged and lead to some disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,19.0,2024-02-08,HSE Mid West,3,1,0.3333333333333333,0,0.0
